"","Abundance","Genus","SampleID"
"536",0.019618321395172,"Subdoligranulum","47.00"
"537",0.0625032114852991,"uncultured","47.00"
"538",0.000164428047314171,"Weissella","47.00"
"351",0.0442016774168555,"Akkermansia","49.00"
"352",0.0952021229201774,"Alistipes","49.00"
"353",0.00102659461134678,"Anaerosporobacter","49.00"
"354",0.00546225812075077,"Anaerostipes","49.00"
"355",0.000542351870145466,"Anaerotruncus","49.00"
"356",0.404303949483797,"Bacteroides","49.00"
"357",0.00106533403064288,"Bilophila","49.00"
"358",0.0151277432351289,"Blautia","49.00"
"359",0.000116218257888314,"Christensenella","49.00"
"360",0.000871636934162357,"Clostridium sensu stricto 1","49.00"
"361",0.01034342495206,"Coprococcus","49.00"
"362",0.0016270556104364,"Dialister","49.00"
"363",0.00486179712166115,"Dorea","49.00"
"364",0.00195634067445329,"Escherichia-Shigella","49.00"
"365",0.0833091211962733,"Faecalibacterium","49.00"
"366",0.000484242741201309,"Flavonifractor","49.00"
"367",0.0159219013306991,"Incertae Sedis","49.00"
"368",0.00110407344993899,"Intestinimonas","49.00"
"369",0.0153601797509055,"Lachnospira","49.00"
"370",9.68485482402619e-05,"Lactobacillus","49.00"
"371",0.000116218257888314,"Lactococcus","49.00"
"372",0.000852267224514304,"Marvinbryantia","49.00"
"373",0.00135587967536367,"Odoribacter","49.00"
"374",0.0221589478373719,"Oscillibacter","49.00"
"375",0.0711255738276483,"other","49.00"
"376",0.0142173668816704,"Parabacteroides","49.00"
"377",0.00213066806128576,"Phascolarctobacterium","49.00"
"378",0.0649660061595677,"Pseudobutyrivibrio","49.00"
"379",0.00526856102427025,"Roseburia","49.00"
"380",0.0386038313285684,"Ruminococcus","49.00"
"381",0.00534603986286246,"Streptococcus","49.00"
"382",0.0227400391268135,"Subdoligranulum","49.00"
"383",0.0481337284754102,"uncultured","49.00"
"118",0.0655128162942977,"Akkermansia","59.00"
"119",0.0935364636460356,"Alistipes","59.00"
"120",0.00207298213286828,"Anaerosporobacter","59.00"
"121",0.00502341702038981,"Anaerostipes","59.00"
"122",0.000669057725423097,"Anaerotruncus","59.00"
"123",0.263235826395972,"Bacteroides","59.00"
"124",0.00210588661116778,"Bilophila","59.00"
"125",0.0138418172046549,"Blautia","59.00"
"126",0.00151360600177684,"Christensenella","59.00"
"127",0.000888420914086407,"Clostridium sensu stricto 1","59.00"
"128",0.0153663913658649,"Coprococcus","59.00"
"129",0.00312592543845217,"Dialister","59.00"
"130",0.00790804295131234,"Dorea","59.00"
"131",0.00486986278832549,"Escherichia-Shigella","59.00"
"132",0.0950171651695129,"Faecalibacterium","59.00"
"133",0.000372917420727628,"Flavonifractor","59.00"
"134",0.000153554232064317,"Haemophilus","59.00"
"135",0.000350981101861297,"Holdemania","59.00"
"136",0.0241628552312636,"Incertae Sedis","59.00"
"137",0.00164522391497483,"Intestinimonas","59.00"
"138",0.0133482500301624,"Lachnospira","59.00"
"139",0.000241299507529641,"Lactobacillus","59.00"
"140",0.000647121406556766,"Marvinbryantia","59.00"
"141",0.000976166189551731,"Odoribacter","59.00"
"142",0.0189200750222105,"Oscillibacter","59.00"
"143",0.000109681594331655,"Oscillospira","59.00"
"144",0.0999747732333037,"other","59.00"
"145",0.0176587366873965,"Parabacteroides","59.00"
"146",0.00661380013819881,"Phascolarctobacterium","59.00"
"147",0.0681671108771237,"Pseudobutyrivibrio","59.00"
"148",0.00999199324361379,"Roseburia","59.00"
"149",0.0693955447336383,"Ruminococcus","59.00"
"150",0.00308205280071951,"Streptococcus","59.00"
"151",0.0242176960284295,"Subdoligranulum","59.00"
"152",0.0652824849462012,"uncultured","59.00"
"466",1,"Ruminococcus","60.00"
"539",0.0314077046045826,"Akkermansia","60.00"
"540",0.0629721342820424,"Alistipes","60.00"
"541",0.0020687709619785,"Anaerosporobacter","60.00"
"542",0.00642572798796351,"Anaerostipes","60.00"
"543",0.000438830204056045,"Anaerotruncus","60.00"
"544",0.000250760116603454,"Bacillus","60.00"
